dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_II_24_17,ok,3,32,1,BFGS,0.9893558620605366,0.08923896679749786,43,9.94,,0.01,(2.677287619720583 + (sin((-2.7028006589625826 + (-0.08078260299219653 * (-5.098632543293196 + (3.429833828411375 * x_1))))) * ((-1.7689107921380192 * sin((-2.683415421495834 + (-0.446647686938495 * (-5.098632543293196 + (3.429833828411375 * x_1)))))) - ((0.9983994989062526 * (-8.642683837968443 + (1.736310748726112 * x_0))) - (-1.870019619145431 + (2.2335655101875314 * (-5.098632543293196 + (3.429833828411375 * x_1))))))))
feynman_II_27_16,ok,3,64,2,BFGS,0.7784190128204016,41.93157080565886,89,161.92,,0.01,(-7.837856933982198 + ((1.551306034746573 * (((2.406013088767182 + (0.9999110013874297 * (-2.587341142699831 + (0.8786098444979417 * x_2)))))**2 * (((2.4668810772077414 * (-2.587341142699831 + (0.8786098444979417 * x_2))) - ((((-4.8231331796517765 * (-2.596743687374026 + (0.8682775866518997 * x_0))) - (1.8062861832095143 * (-2.587341142699831 + (0.8786098444979417 * x_2)))) - (3.106124870699464 + (-0.5249460282597125 * ((-2.587341142699831 + (0.8786098444979417 * x_2)) * ((-2.587341142699831 + (0.8786098444979417 * x_2)) * (-2.587341142699831 + (0.8786098444979417 * x_2))))))) - ((2.6562723894090023 + (-1.0846715602697508 * (-2.587341142699831 + (0.8786098444979417 * x_2)))))**2)) - (1.5096791931124587 * (-2.596743687374026 + (0.8682775866518997 * x_0)))))) - (2.708450395429541 + (2.2881299272483657 * (-2.587341142699831 + (0.8786098444979417 * x_2))))))
feynman_II_27_18,ok,2,32,1,BFGS,0.9113348723969609,6.624781939808188,61,9.76,,0.01,(13.962675588107167 + ((4.197366095774093 * (-2.778749929216607 + (0.9202757116769661 * x_1))) - ((9.283543707429482 * ((1.3824724659155243 + (1.5425991229752518 * (-2.778749929216607 + (0.9202757116769661 * x_1)))))**2) - (((14.676231736095602 * ((1.4461328306012613 + (1.2969837625182215 * (-2.778749929216607 + (0.9202757116769661 * x_1)))))**2) - ((-10.2084726649162 * (-2.854039588936294 + (0.9313688748574931 * x_0))) - (1.2377321205574967 + (1.0808068588787658 * (-2.778749929216607 + (0.9202757116769661 * x_1)))))) - (0.8834907250743904 * (-2.778749929216607 + (0.9202757116769661 * x_1)))))))
feynman_II_2_42,ok,5,32,1,BFGS,0.9205057207525194,2.257107502481917,101,23.51,,0.01,(1.2154338020380155 + ((((((1.0210611228257784 * exp((2.4775726493234016 + (-0.8880619141114976 * (-2.56184837158364 + (0.8868667655691996 * x_4)))))) - ((4.146872654788812 * (-2.47728704926582 + (0.8237116622497856 * x_2))) - ((-0.6360030692502479 * ((-2.47728704926582 + (0.8237116622497856 * x_2)) * ((-0.3674251218585405 + (-0.8431492428038414 * (-2.56184837158364 + (0.8868667655691996 * x_4)))))**3)) - (-0.15906033568916145 * ((3.775548301131497 + (1.1150793565124082 * (-2.8444438062869346 + (0.9035352009803069 * x_3)))))**3)))) - (-8.12388878501093 * (-2.5324236435326513 + (0.8576874007117519 * x_0)))) - (-0.023259948593150632 + (5.850912013303635 * (-2.4653835903384924 + (0.8610943117784253 * x_1))))) * ((2.527652646012344 * (-2.47728704926582 + (0.8237116622497856 * x_2))) - (2.0326719476525605 * (-2.4653835903384924 + (0.8610943117784253 * x_1))))) * (0.000852702352777992 * exp((4.333955608276433 + (0.08086549209032051 * (-2.8444438062869346 + (0.9035352009803069 * x_3))))))))
feynman_II_34_11,ok,4,32,1,BFGS,0.9385848988259329,1.254253157936242,124,16.14,,0.01,(1.7869639617370625 + ((((((-1.1261528217627657 * (-2.4185743585385087 + (0.8288773353226235 * x_0))) - (-3.555328058980603 + (0.7291570405765548 * (-2.4185743585385087 + (0.8288773353226235 * x_0))))) - (2.736390104305726 * sin((1.0992053028877464 + (-0.6889512588117552 * (-2.624623356535676 + (0.8656711223164797 * x_3))))))) - ((((0.643652609218651 * sin((-1.6805968521887733 + (-2.156795943889745 * (-2.624623356535676 + (0.8656711223164797 * x_3)))))) - ((3.0745802446233146 * sin((-0.7945256133990464 + (-0.5994582591355906 * (-2.624623356535676 + (0.8656711223164797 * x_3)))))) - (1.9414438422516884 * sin((-1.829069345445527 + (-0.36103746798455605 * (-2.546466339622496 + (0.8415241486134336 * x_2)))))))) - (3.033100825026165 * (-2.4185743585385087 + (0.8288773353226235 * x_0)))) - (1.0368243744630647 * (-2.7443676432466564 + (0.9199324290158198 * x_1))))) - ((0.35509049468381404 * (-2.546466339622496 + (0.8415241486134336 * x_2))) - (1.043078379827349 * (-2.546466339622496 + (0.8415241486134336 * x_2))))) * ((0.7569920330861595 * (-2.546466339622496 + (0.8415241486134336 * x_2))) - (-5.283169439011619 * sin((0.3488381827410477 + (-0.1802281584417348 * (-2.624623356535676 + (0.8656711223164797 * x_3)))))))))
feynman_II_34_2,ok,3,32,1,BFGS,0.999986252919389,0.042552466286909715,59,9.15,,0.01,(0.06083360296485323 + (((1.838554401170006 * (-2.593258549923045 + (0.8476444061960484 * x_2))) - ((0.36062552630173955 * (-2.593258549923045 + (0.8476444061960484 * x_2))) - (((0.8256119760768038 * (-2.6504816977325447 + (0.8726425668692686 * x_0))) - (-3.8096929522999403 + (-0.6180192240613311 * (-2.6504816977325447 + (0.8726425668692686 * x_0))))) - (-0.5590950762176454 * ((-2.593258549923045 + (0.8476444061960484 * x_2)) * (-2.6504816977325447 + (0.8726425668692686 * x_0))))))) * (3.7213062158646766 + (1.4400981172725038 * (-2.602940375995324 + (0.8496500991704193 * x_1))))))
feynman_II_34_29a,ok,3,32,1,BFGS,0.9490756988629059,0.04628095994388327,56,24.68,,0.01,(0.06118312119899144 + (exp((-3.5805522602191724 + (-0.5267200881523405 * (-2.5921353812207917 + (0.8811099449187398 * x_2))))) * (2.097875896985715 * ((1.719088598763241 * (-2.614432269470226 + (0.8616494128817651 * x_1))) - ((1.6263845639750545 * sin((1.9190248999139805 + (1.0933481927010087 * (-2.5921353812207917 + (0.8811099449187398 * x_2)))))) - ((1.4962216208783898 * (-2.6340162306931827 + (0.8915777577347517 * x_0))) - (4.713487977670265 * sin((-1.8335737912831935 + (-0.44678674506115723 * (-2.5921353812207917 + (0.8811099449187398 * x_2))))))))))))
feynman_II_34_29b,ok,5,256,4,BFGS,0.8416624962400733,85.78779443262218,123,481.45,,0.01,(12.224371656353156 + ((((6.156851815172594 * (-2.5155816435325256 + (0.8566223922776196 * x_3))) - ((((((-22.447620310397397 * (-2.3522871959349114 + (0.8097388077046674 * x_4))) - (17.290017834768427 * ((-0.4236270509974931 + (0.41013872965308984 * (-2.5155816435325256 + (0.8566223922776196 * x_3)))))**3)) - ((1.9128128327454528 * (-2.5155816435325256 + (0.8566223922776196 * x_3))) - ((21.720775296331283 * (-2.3522871959349114 + (0.8097388077046674 * x_4))) - (34.26785131820978 * exp(((0.4826616730554196 * (-2.3522871959349114 + (0.8097388077046674 * x_4))) - (0.7256578480729177 * (-2.580173613126937 + (0.8625475822840215 * x_1))))))))) - (-12.720127245399603 * sin((3.0421009658725247 + (1.6382732172085346 * (-2.580173613126937 + (0.8625475822840215 * x_1))))))) - (0.843469702965626 * (-2.5155816435325256 + (0.8566223922776196 * x_3)))) - (15.81983424858656 * (-2.5155816435325256 + (0.8566223922776196 * x_3))))) - (23.295847564999164 * (-2.5155816435325256 + (0.8566223922776196 * x_3)))) * ((10.148665718399876 * ((0.6072136689399406 + (0.1423607899418033 * (-2.6979419603958954 + (0.9090787910735363 * x_2)))))**2) - (-1.180653696362926 * (-2.5155816435325256 + (0.8566223922776196 * x_3))))))
feynman_II_34_2a,ok,3,32,1,BFGS,0.9882456496302132,0.05241929633587974,74,14.16,,0.01,(0.20896035081856812 + ((((2.392957701396365 * sin((-2.3831976398778947 + (0.26774522030842185 * (-2.595184874485386 + (0.8744180518029964 * x_2)))))) - ((0.8824251963714003 * (-2.7480241256459648 + (0.9048374383921544 * x_0))) - (0.09908912964304852 + (1.7539313533215144 * (-2.7480241256459648 + (0.9048374383921544 * x_0)))))) - (-2.7439694816767832 + (-0.44720121948181046 * (-2.5836604135273715 + (0.8398765027159596 * x_1))))) * ((0.0921872143559439 * (-2.5836604135273715 + (0.8398765027159596 * x_1))) - ((-0.6047195969705955 * sin((-2.3568160288363544 + (-0.8770672903985945 * (-2.595184874485386 + (0.8744180518029964 * x_2)))))) - sin((0.6723461595082206 + (-0.5743490544917864 * (-2.595184874485386 + (0.8744180518029964 * x_2)))))))))
feynman_II_35_18,ok,5,256,4,BFGS,0.737207193265196,0.15704041041625483,89,119.98,,0.01,(0.5284068835823776 + ((-2.038729777171262 * sin((-1.5947347410747874 + (-1.1625729744303805 * (-3.273392609849695 + (1.652817435825319 * x_3)))))) - ((((-0.3559689213021707 * ((-3.4918091935735216 + (1.6972309630916704 * x_0)) * (-2.340432199008608 + (-0.1653597930931623 * (-3.273392609849695 + (1.652817435825319 * x_3)))))) - (-3.4918091935735216 + (1.6972309630916704 * x_0))) - (-1.8575308398751051 + (-0.08455133789351567 * (-3.273392609849695 + (1.652817435825319 * x_3))))) - (((-3.273392609849695 + (1.652817435825319 * x_3)) * (-3.273392609849695 + (1.652817435825319 * x_3))) - (((0.11904616578056923 * (-3.7134592839832528 + (1.8246293748275135 * x_4))) - (0.13395270446764473 * (-3.579403689568145 + (1.7747930310678999 * x_2)))) - (0.1183042394253902 * sin((-1.4950511558437656 + (-2.728179138135224 * (-3.273392609849695 + (1.652817435825319 * x_3)))))))))))
feynman_II_35_21,ok,5,256,4,BFGS,0.9057321592924202,1.5001664164944566,108,127.05,,0.01,(-6.635190543288786 + ((11.782507520208462 * sin((2.5604048755978557 + (0.0742486612310222 * (-2.658226127563016 + (0.8861982062595278 * x_3)))))) - (((1.856854999293322 * (-2.585304710315294 + (0.8870094272288953 * x_1))) - ((((-1.623478749127786 * (-2.585304710315294 + (0.8870094272288953 * x_1))) - ((-1.0227604301828257 * (-2.7937445951572557 + (0.9077777236188819 * x_4))) - (-0.6248617772366989 * (-2.6574893155775725 + (0.8639895682372307 * x_0))))) - (2.79382753945689 + (3.1342599566910927 * (-2.585304710315294 + (0.8870094272288953 * x_1))))) - ((-1.431857267391572 * (-2.585304710315294 + (0.8870094272288953 * x_1))) - (((1.167726363342398 * (-2.6574893155775725 + (0.8639895682372307 * x_0))) - (3.967645112088098 + (-2.8398962479369168 * (-2.585304710315294 + (0.8870094272288953 * x_1))))) - (0.4531709103506283 * (-2.585304710315294 + (0.8870094272288953 * x_1))))))) * ((-0.4476562944568976 * (-2.6574893155775725 + (0.8639895682372307 * x_0))) - (1.0198501892893903 + (0.0747734922026059 * (-2.585304710315294 + (0.8870094272288953 * x_1))))))))
feynman_II_36_38,ok,8,256,4,BFGS,0.810414418020654,0.41926927629742883,84,370.86,,0.01,(1.4080724694076432 + ((exp((-2.2477967316118193 + (-0.1868325061922229 * (-3.471793038256991 + (1.7179484625381287 * x_3))))) - ((0.02027101338297735 * (-3.644144276541765 + (1.820082555589773 * x_2))) - (3.1698179108147855 * ((-3.6925070047132977 + (1.818762469791632 * x_6)) * ((-0.1683913818149213 + (0.07135822641880607 * (-3.471793038256991 + (1.7179484625381287 * x_3)))))**3)))) * (((-1.0827817558005899 * exp((-1.4016701308134607 + (1.2695078996512228 * (-3.644144276541765 + (1.820082555589773 * x_2)))))) - (-2.6182231052990845 * (-3.512647543149536 + (1.747231500909104 * x_1)))) - ((3.184429579442577 * (-3.644144276541765 + (1.820082555589773 * x_2))) - ((4.284021399816044 * (-3.25539613447203 + (1.6780200106390297 * x_0))) - (4.724382705185459 * (-3.471793038256991 + (1.7179484625381287 * x_3))))))))
feynman_II_37_1,ok,3,32,1,BFGS,0.9699677853932788,4.062207730778316,80,21.60,,0.01,(-0.5598473198792642 + (abs((7.622583062942425 + (3.015930310584449 * (-2.4748604028134427 + (0.8522855070971659 * x_0))))) * (((-0.6972998720899022 * (-2.4748604028134427 + (0.8522855070971659 * x_0))) - (2.786755961529851 * (-2.624301235128215 + (0.8456908079177562 * x_1)))) - (((((-1.365769157061869 * (-2.5838719309788227 + (0.8503387114696592 * x_2))) - (-5.450771208294963 * (-2.4748604028134427 + (0.8522855070971659 * x_0)))) - (6.6038451376527965 + (1.5204611516336106 * (-2.624301235128215 + (0.8456908079177562 * x_1))))) - ((8.119875590006584 * (-2.4748604028134427 + (0.8522855070971659 * x_0))) - (1.7435506503941396 + (1.9595468466796833 * (-2.4748604028134427 + (0.8522855070971659 * x_0)))))) - (3.1408409038811254 * (-2.624301235128215 + (0.8456908079177562 * x_1)))))))
feynman_II_38_14,ok,2,32,1,BFGS,0.999737011703863,0.003685082531104595,82,19.44,,0.01,(0.7753577542925905 + ((0.12847369435269207 * (-2.5507774690309435 + (0.8335657750653932 * x_0))) - ((0.021132013110754813 * sin((-0.6584425747144924 + (-1.5529336712782398 * (-2.680159988684729 + (0.8643223760263921 * x_1)))))) - (0.32950707705993576 * ((2.4580642133491573 * sin((-2.6018601214561192 + (-0.02193154319640394 * (-2.5507774690309435 + (0.8335657750653932 * x_0)))))) - (0.08523314391026032 * ((((1.531340633300423 + (-0.18867128465059502 * (-2.680159988684729 + (0.8643223760263921 * x_1)))))**3 * (-2.680159988684729 + (0.8643223760263921 * x_1))) * ((2.4508036826179134 * (-2.5507774690309435 + (0.8335657750653932 * x_0))) - ((3.033834143266879 * (-2.5507774690309435 + (0.8335657750653932 * x_0))) - (1.2453551555998326 + (1.029905549132728 * (-2.5507774690309435 + (0.8335657750653932 * x_0)))))))))))))
feynman_II_38_3,ok,4,64,2,BFGS,0.9609937342367492,1.7489714546814021,130,46.36,,0.01,(0.9111556486398151 + (((-0.009276199980423956 * (-2.616783341122097 + (0.8781832314186395 * x_3))) - ((8.063889336665099 * exp((-6.1636126399191795 + (0.42441277469378713 * (-2.697549234125539 + (0.8870470474820004 * x_2)))))) - (0.064600081636632 * (sin((-0.5241435464410593 + (-0.21458099047284496 * (-2.616783341122097 + (0.8781832314186395 * x_3))))) * ((((0.0935109058304947 * (-2.616783341122097 + (0.8781832314186395 * x_3))) - (((2.2460869704951554 * (sin((1.2047334994862542 + (-0.06601211689928216 * (-2.697549234125539 + (0.8870470474820004 * x_2))))) * ((1.6094248613029505 * (-2.495679074949545 + (0.8362537246328503 * x_0))) - (-1.0135592765667902 + (0.702260514302516 * (-2.697549234125539 + (0.8870470474820004 * x_2))))))) - ((-0.26767635358638564 * (-2.495679074949545 + (0.8362537246328503 * x_0))) - (3.4811622748108437 * (-2.5857619137828576 + (0.8827117374437846 * x_1))))) - (0.32905456667444466 * (-2.616783341122097 + (0.8781832314186395 * x_3))))) - ((-2.545273812170082 + (-0.37128224595800374 * (-2.697549234125539 + (0.8870470474820004 * x_2)))))**2) - (0.9014111670154508 * (-2.616783341122097 + (0.8781832314186395 * x_3)))))))) * (45.658419674760125 * exp((-0.3925013021349284 + (-0.5033202611418512 * (-2.697549234125539 + (0.8870470474820004 * x_2))))))))
feynman_II_3_24,ok,2,32,1,BFGS,0.9737588522064096,0.009429387538923242,59,12.49,,0.01,(0.0713863602237079 + ((0.1234305518504529 * (-2.5176695361224137 + (0.8572007920001259 * x_0))) - (-0.06567860560284011 * ((2.1790468338890197 * (sin((-1.8984916793684525 + (0.46892170526556687 * (-2.4932298491024527 + (0.8505516213027529 * x_1))))) * (((0.8620181248243699 * (-2.5176695361224137 + (0.8572007920001259 * x_0))) - (1.3864999006951302 * (-2.4932298491024527 + (0.8505516213027529 * x_1)))) - sin((-2.753327097231932 + (0.35678754520474576 * (-2.4932298491024527 + (0.8505516213027529 * x_1)))))))) - (2.355648630750446 * (-2.4932298491024527 + (0.8505516213027529 * x_1)))))))
feynman_II_4_23,ok,3,64,2,BFGS,0.9277445987511168,0.009261183217108407,88,43.62,,0.01,(0.1294088600322162 + (((0.8578498474678329 * sin((-2.657480240280118 + (-0.5162974422892064 * (-2.6450480349990975 + (0.875105235568507 * x_1)))))) - sin((-2.6964349480115395 + (-0.4478879042248569 * (-2.6450480349990975 + (0.875105235568507 * x_1)))))) * ((0.8816667561128837 * sin((-0.4925842257063028 + (0.5716142386177179 * (-2.833389203949172 + (0.92120344499104 * x_2)))))) - (((5.263485738477312 * sin((2.9559704846798187 + (-0.06524066770096429 * (-2.6450480349990975 + (0.875105235568507 * x_1)))))) - ((2.824855800339752 * sin((-0.6835724418201752 + (-0.36283136224856727 * (-2.833389203949172 + (0.92120344499104 * x_2)))))) - (0.7659999844414807 * (-2.6450480349990975 + (0.875105235568507 * x_1))))) - ((0.3086404285183306 * (-2.726174070301242 + (0.8855813319350537 * x_0))) - (0.4162835606036086 * (-2.6450480349990975 + (0.875105235568507 * x_1))))))))
feynman_II_6_11,ok,4,256,4,BFGS,0.8875343618547247,0.006548059464208939,70,182.17,,0.01,(-0.0005822796202528437 + (exp((((-0.39452402745528836 * (-3.473970884806541 + (1.7576736275678213 * x_0))) - (-4.810278342742995 + (-0.2391511713287782 * (((-2.6949389115909916 + (-0.37709702880309615 * (-3.466501049439632 + (1.7135096701193169 * x_3)))))**3 * ((-0.6758506608916859 + (0.03359970480349245 * (-3.466501049439632 + (1.7135096701193169 * x_3)))))**2)))) - (0.5714503552664891 * (-3.423012712168896 + (1.7317141236151294 * x_2))))) * ((0.8244920328794769 * sin((-0.9264682168971556 + (-0.922050649247127 * (-3.423012712168896 + (1.7317141236151294 * x_2)))))) - (0.8228757764054707 * sin((-0.9280432600306343 + (-0.92348346729946 * (-3.423012712168896 + (1.7317141236151294 * x_2)))))))))
feynman_II_6_15a,ok,6,32,1,BFGS,0.9223375866544788,0.10105150966469997,119,23.59,,0.01,(0.00998091333961414 + (exp((-15.403797131519259 + (4.504861128901235 * (-3.5442362624045955 + (1.7290625791858034 * x_2))))) * ((-1.8270736022900484 * (-3.5442362624045955 + (1.7290625791858034 * x_2))) - (((12.038194626310702 * (-3.5442362624045955 + (1.7290625791858034 * x_2))) - (-25.333876365209775 * exp((-38.39984339921563 + (16.303117251911704 * (-3.5442362624045955 + (1.7290625791858034 * x_2))))))) - (((((((-4.653312466695976 * (-3.3402239085436296 + (1.6902763339957814 * x_0))) - (15.073735117593714 * (-3.5442362624045955 + (1.7290625791858034 * x_2)))) - ((-22.934583993128555 * (-3.5442362624045955 + (1.7290625791858034 * x_2))) - (9.694973334097828 * (-3.4212794043995127 + (1.7310890036930104 * x_1))))) - ((-3.958192223386856 * (-3.5442362624045955 + (1.7290625791858034 * x_2))) - exp((3.5700895152978984 + (0.6372331542533769 * (-3.5442362624045955 + (1.7290625791858034 * x_2))))))) - (14.106732575385646 * (-3.5442362624045955 + (1.7290625791858034 * x_2)))) - (3.444016110492573 * (-3.5442362624045955 + (1.7290625791858034 * x_2)))) * exp((8.312822922853982 + (-6.972385354107406 * (-3.5442362624045955 + (1.7290625791858034 * x_2))))))))))
feynman_II_6_15b,ok,4,64,2,BFGS,0.8746407312546884,0.010907167775952912,84,201.63,,0.01,(-0.005950249150156147 + ((((0.04996650074860348 * (-3.5132747487246787 + (1.7460712803704583 * x_0))) - (0.1257154306606333 + (-0.14386038033617876 * (-3.6124386164696762 + (1.7575565979989267 * x_3))))))**3 * ((0.0033334354253704793 * (((0.6868700158776146 + (-5.073274835574939 * (-3.6124386164696762 + (1.7575565979989267 * x_3)))))**2 * ((-1.9367615340815778 + (0.12518873481933912 * (-3.6124386164696762 + (1.7575565979989267 * x_3)))))**2)) - ((-3.574168123804971 + (1.7856360285208566 * x_2)) * ((0.520828803791529 * (-3.574168123804971 + (1.7856360285208566 * x_2))) - ((1.2452969673437866 * sin((2.429957859574424 + (0.9274017223951727 * (-3.6124386164696762 + (1.7575565979989267 * x_3)))))) - (0.435931333364421 * sin((4.277998425182217 + (2.4960102683333236 * (-3.6124386164696762 + (1.7575565979989267 * x_3))))))))))))
feynman_II_8_31,ok,2,32,1,BFGS,0.9001430784189338,4.066290116445378,69,8.82,,0.01,(-9.135184238483749 + ((-1.1474431214839111 * (-2.653907254924258 + (0.8509274823888617 * x_1))) - ((1.037848568899078 * (-2.653907254924258 + (0.8509274823888617 * x_1))) - ((11.071479780575686 * ((1.4986397768901396 + (0.4899733788752696 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))**2) - ((1.5727378808047794 * ((0.39672316010637754 + (0.4299332664448975 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))**2) - (((6.368602443328664 * (-2.752389043981485 + (0.9048032319317431 * x_0))) - (1.0170510066862282 + (1.3270302543192782 * (-2.653907254924258 + (0.8509274823888617 * x_1))))) - (1.5604177314196142 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))))))
feynman_II_8_7,ok,3,128,3,BFGS,0.9593887650852675,0.018609413576658438,73,104.58,,0.01,(-0.0043563894075775 + ((-0.9756476460504039 * sin((-0.0407962207301347 + (-0.022967087255139917 * (-2.817692762706578 + (0.922060438168705 * x_0)))))) - (exp((-0.5184698976312982 + (-0.7788851621152636 * (-2.669435878248962 + (0.9227695518217146 * x_2))))) * (exp((-4.157841496587238 + (-0.869665228768177 * (-2.6690271729427253 + (0.8807282537045857 * x_1))))) * ((1.579408123488812 * (-2.817692762706578 + (0.922060438168705 * x_0))) - ((3.031340897667709 * sin((2.113432732185708 + (0.01403690473569449 * (-2.669435878248962 + (0.9227695518217146 * x_2)))))) - ((-1.5693232495780993 * (-2.817692762706578 + (0.922060438168705 * x_0))) - (1.6980148206151089 * (-2.817692762706578 + (0.922060438168705 * x_0))))))))))
feynman_I_10_7,ok,3,32,1,BFGS,0.9937827383634392,0.09329113817956954,92,9.47,,0.01,(4.251840009015092 + (((1.23385071298715 * (-2.588106740665522 + (0.887566173182724 * x_0))) - (-0.5256105525376351 + (2.7916166590832567 * (-2.588106740665522 + (0.887566173182724 * x_0))))) - (0.2673885865043151 * (((-3.282730723900386 * (-2.588106740665522 + (0.887566173182724 * x_0))) - ((2.8077672742590174 * (-2.588106740665522 + (0.887566173182724 * x_0))) - (((-0.18158092244500434 * (-2.588106740665522 + (0.887566173182724 * x_0))) - (2.210297146105434 * (-2.588106740665522 + (0.887566173182724 * x_0)))) - (((2.8686899477606573 * (-2.588106740665522 + (0.887566173182724 * x_0))) - (4.158757485859024 * (-2.588106740665522 + (0.887566173182724 * x_0)))) - (2.435828850715138 + (-3.037148759534203 * (-2.588106740665522 + (0.887566173182724 * x_0)))))))) - (4.386715166795511 * sin((-1.2986424868075712 + (-0.2568282757560101 * (-3.468260823868103 + (0.5144108989083627 * x_2))))))))))
feynman_I_11_19,ok,6,32,1,BFGS,0.9297060954219456,2.4427357879259985,91,17.42,,0.01,(21.21111315823621 + ((-3.9281245847905177 * (-2.7479829985177977 + (0.8948864386578299 * x_3))) - ((((-0.49279532845919866 * (-2.676096923467062 + (0.9079286415109341 * x_2))) - ((-0.013770040177910288 * (-2.676096923467062 + (0.9079286415109341 * x_2))) - (-3.4712575227697564 * (-2.4909796979027035 + (0.8495365704084542 * x_1))))) - ((6.159027120453146 * (-2.676096923467062 + (0.9079286415109341 * x_2))) - ((-4.846565277287739 * (-2.4827020613216004 + (0.8474431728639252 * x_0))) - (2.0764310120017666 + (7.231279290322028 * (-2.7479829985177977 + (0.8948864386578299 * x_3))))))) - (((-3.0669498328267553 * (-2.676096923467062 + (0.9079286415109341 * x_2))) - ((-2.4827020613216004 + (0.8474431728639252 * x_0)) - (3.9427554166968117 + (3.335144315814315 * (-2.6471928306298094 + (0.885966881026239 * x_4)))))) - (-3.695067321274636 * (-2.695030893403317 + (0.8307952953518407 * x_5)))))))
feynman_I_12_1,ok,2,32,1,BFGS,0.9999883051548626,0.017211076480294157,65,8.92,,0.01,(8.436767467055937 + ((1.940237056841219 * ((((2.8941619553113114 * (-2.566602023658053 + (0.8997949016063425 * x_0))) - (1.5871087665418941 + (2.1839346639852995 * (-2.566602023658053 + (0.8997949016063425 * x_0))))) - ((0.7078197154506828 * (-2.566602023658053 + (0.8997949016063425 * x_0))) - (3.3564055211514665 + (1.270379111277152 * ((-2.878930580317207 + (0.928002407756839 * x_1)) * (0.48594629507297415 + (0.006452779255110739 * (-2.878930580317207 + (0.928002407756839 * x_1))))))))) * (-2.566602023658053 + (0.8997949016063425 * x_0)))) - (-0.4074303547648026 + (-3.075221641510115 * (-2.878930580317207 + (0.928002407756839 * x_1))))))
feynman_I_12_11,ok,5,32,1,BFGS,0.9067075747202558,7.797185024831485,101,24.29,,0.01,(12.153415840189702 + (((-4.841436062552736 * (-2.5860302835261004 + (0.8650529647164638 * x_4))) - (0.10215385431331339 * (-2.577161210079287 + (0.8594599513383012 * x_3)))) * ((((-25.11427133521952 * (-2.5860302835261004 + (0.8650529647164638 * x_4))) - ((-25.407523531974004 * (-2.5860302835261004 + (0.8650529647164638 * x_4))) - (0.08915766898647753 * ((((10.316735278799232 * (-2.6603944928985346 + (0.9006524322203873 * x_2))) - (-0.9274094815257499 * (-2.577161210079287 + (0.8594599513383012 * x_3)))) - (-2.7336069787470243 + (0.8973963259979115 * x_0))) * (-7.399917121035925 + (0.680376632622537 * (-2.577161210079287 + (0.8594599513383012 * x_3)))))))) - (((-0.9673110484996049 * (-2.6603944928985346 + (0.9006524322203873 * x_2))) - (0.9561539466643231 * (-2.7336069787470243 + (0.8973963259979115 * x_0)))) - (4.146922483184628 + (7.609480505805117 * (-2.6603944928985346 + (0.9006524322203873 * x_2)))))) - (-2.259846849468383 * (-2.577161210079287 + (0.8594599513383012 * x_3))))))
feynman_I_12_2,ok,4,64,2,BFGS,0.9122062349536993,0.034942261756398266,77,50.37,,0.01,(0.02198484322029997 + (((-24.468117879359497 * exp((14.600245440084855 + (-1.7983298090312516 * (-2.5317902960514966 + (0.853150896025948 * x_3)))))) - ((-5.605320474357498 * exp((-25.00246320916097 + (-11.067227882170627 * (-2.5317902960514966 + (0.853150896025948 * x_3)))))) - ((-11.273423140159785 * (-2.8539742313544565 + (0.9239149687966296 * x_0))) - (13.439747980300837 * ((0.8853465369750568 + (-12.597047529196086 * (-2.5317902960514966 + (0.853150896025948 * x_3)))))**3)))) * (-0.0009813691698285173 * exp((((0.5304840615509221 * (-2.8539742313544565 + (0.9239149687966296 * x_0))) - (16.068935069017613 + (0.7395741412534225 * (-2.556480029432039 + (0.8349043469624741 * x_2))))) - (0.3458977949719695 * (-2.5317902960514966 + (0.853150896025948 * x_3))))))))
feynman_I_12_4,ok,3,128,3,BFGS,0.7472070937167723,0.012338632418844645,90,205.79,,0.01,(0.005655480613054776 + (exp((-0.6272060437747149 + (-0.2549548274597121 * (((-3.0397582533784044 + (-1.7353913611748604 * (-2.6386330449565643 + (0.8571845166463317 * x_2)))))**3 * (1.6471254692208803 * ((-0.7806125516017959 + (0.26273982866509354 * sin((-3.8411915530074903 + (-1.4341895979223693 * (-2.6386330449565643 + (0.8571845166463317 * x_2))))))))**3))))) * (((0.15222525896590353 * (-2.610281525456201 + (0.8563534632402007 * x_0))) - (0.4125965917377976 * ((-2.6386330449565643 + (0.8571845166463317 * x_2)) * ((0.631619308382303 * (-2.6386330449565643 + (0.8571845166463317 * x_2))) - ((0.19702506183196003 * (-2.610281525456201 + (0.8563534632402007 * x_0))) - (-0.08771356613999226 + (-0.671078759070902 * (-2.6386330449565643 + (0.8571845166463317 * x_2))))))))) - (-0.131903367179639 * sin((1.5972441344391157 + (0.24233985296779034 * (-2.6386330449565643 + (0.8571845166463317 * x_2)))))))))
