dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_II_35_21,ok,5,30,1,BeamBFGS,0.9548831497950545,,32.0,8.640,,0,(0.5337775662481387 add ((-0.14224436662056605 mul (x_0 mul ((0.4827226701420038 mul (x_3 mul ((-2.803425320488079 add (0.5629125816155901 mul x_2)))**2)) sub (7.7465603725805465 mul x_1)))) add (1.5430060219249453 mul (x_0 mul ((-0.04155237136568613 mul x_3) sub (0.145967572520534 mul x_4))))))
feynman_II_36_38,ok,8,240,4,BeamBFGS,0.9351738354977761,,48.0,143.011,,0,(0.06398988133155507 add ((((-0.14383784006637715 mul (x_1 mul x_1)) sub (((0.1415055407291905 mul inv((0.010304051370253768 add (0.00010613838954880893 mul (x_7 mul x_6))))) sub (0.08205245530571369 mul (x_6 mul x_5))) sub ((11.203117836287829 mul exp(((-0.01130381754288218 mul x_4) sub (0.04716439385991104 mul x_7)))) add (0.9254302062881266 mul x_3)))) mul inv((-0.03916323073725574 add (-1.1500975751917875 mul x_2)))) mul x_0))
feynman_II_37_1,ok,3,30,1,BeamBFGS,0.9989965006249687,,12.0,10.619,,0,(-0.013436287187781462 add ((x_1 mul ((-1.234658340362322 add (-0.24781725945375482 mul x_2)))**2) mul x_0))
feynman_II_38_14,ok,2,30,1,BeamBFGS,0.9956071108593275,,30.0,12.294,,0,(-2.3171585832518935 add ((0.3635914791706899 mul x_1) sub (0.00958027613261853 mul (((-11.908332047010719 add (0.09607700031611927 mul (x_0 mul x_0))))**2 mul (inv((-50.85981176376218 add (6.059565038855957 mul x_0))) mul ((9.647723661287225 add (-0.9921032950876784 mul x_1)))**2)))))
feynman_II_38_3,ok,4,30,1,BeamBFGS,0.9999999999999933,,26.0,8.898,,0,(-9.908139239132192e-08 add (((x_3 mul ((-4.2870997230657156e-10 mul x_2) sub (-35655.71926180974 mul inv((0.010394003278149813 add (152068.6863139831 mul x_2)))))) mul x_1) mul ((4.2649173241563565 mul x_0) add (8.705622605087704e-09 mul x_1))))
feynman_II_3_24,ok,2,30,1,BeamBFGS,0.9942116913621605,,15.0,9.848,,0,(-0.016064900146222725 add (inv((-1.497516585026705 add (2.387225924216522 mul x_1))) mul ((0.28633338708122064 add (0.06830176305574513 mul x_0)))**2))
feynman_II_4_23,ok,3,30,1,BeamBFGS,0.9815076031341818,,17.0,6.674,,0,(0.0008668653405701782 add (exp((2.5350523876783084 add (-0.4596767677555633 mul x_1))) mul (x_0 mul inv((1.8532203803193616 add (116.7050440610607 mul x_2))))))
feynman_II_6_11,ok,4,60,2,BeamBFGS,0.7147167668617072,,20.0,16.948,,0,(0.002092570764481584 add ((((-0.004639262121353975 add (0.0009493416355640171 mul x_0)))**2 mul x_2) mul (x_1 mul ((-507.0371902330619 mul x_2) add (370.6447422772421 mul x_3)))))
feynman_II_6_15a,ok,6,30,1,BeamBFGS,0.9412136909927759,,40.0,9.780,,0,(0.03164581340165557 add ((-0.015289784954700769 mul x_3) add (-0.31640037562086587 mul (abs((-0.16875614940870437 add (9.833787544179438 mul (x_3 mul x_1)))) mul ((0.21401857460556017 mul (exp((-2.3731918657663975 add (-4.342763332875371 mul x_2))) mul ((-10.497092512458098 add (1.415267935031283 mul x_0)))**3)) sub (0.0002030429061133528 mul ((x_0 mul x_5) mul x_1)))))))
feynman_II_6_15b,ok,4,30,1,BeamBFGS,0.8992175777210204,,24.0,7.980,,0,(0.0001999788487971033 add (sin(((-1.9899204736117 mul x_2) sub (0.04691484943710839 mul x_0))) mul (inv((-35.18261307515734 add (40.014217222430275 mul x_3))) mul inv((-2.400506513660377 add (0.5687571727187946 mul x_1))))))
feynman_II_8_31,ok,2,30,1,BeamBFGS,0.9999999999999916,,27.0,10.396,,0,(-1.3628315560757478e-07 add (x_1 mul ((((0.5000000252919949 mul x_0) add (2.427972338624632e-10 mul (x_0 mul (((-0.9486321031150885 mul x_0) add (-5.558632103112833 mul x_0)) mul x_1)))) add (-2.8331056647770558e-09 mul x_1)) mul x_1)))
feynman_II_8_7,ok,3,60,2,BeamBFGS,0.9997642598749946,,32.0,24.362,,0,(-0.0019671409362189292 add ((((-0.10475976928704062 mul x_0) add (-3.07637019617213 mul sqrt((27.501365754720656 add (52.61582153551208 mul (x_0 mul x_0)))))) mul inv((-5.361286883925916 add (-92.58357307638147 mul x_1)))) mul (x_0 mul inv((0.030559960362874 add (4.909242195707316 mul x_2))))))
feynman_I_10_7,ok,3,30,1,BeamBFGS,0.9965557446295049,,26.0,6.757,,0,(-0.20980973998808214 add ((1.1335292909946126 mul x_0) add ((0.18011853544939213 mul x_1) sub ((13.26232386461388 mul x_2) sub (0.7994554919586485 mul (abs((16.552827415407602 add (-0.0025884144353343483 mul (x_0 mul x_0)))) mul x_2))))))
feynman_I_11_19,ok,6,60,2,BeamBFGS,0.9068111050402563,,35.0,21.837,,0,(10.631080553842828 add ((((-0.6390687035672051 mul x_5) sub (0.7700492442771664 mul x_4)) add (-6.1264190831109975 mul inv((6.088186536976621 add (-12.420643035436411 mul x_3))))) mul (inv((-2.0868368543829314 add (0.18800225437424722 mul x_3))) mul ((1.0345926666781584 mul x_2) add (0.33631130423637945 mul (x_0 mul x_1))))))
feynman_I_12_1,ok,2,30,1,BeamBFGS,0.9999999999999926,,17.0,6.303,,0,(9.055275856586298e-08 add (x_0 mul ((1.9516588286256967e-10 mul (x_1 mul (x_1 mul (x_1 mul x_1)))) sub (-0.9999999778778909 mul x_1))))
feynman_I_12_11,ok,5,60,2,BeamBFGS,0.9178535216685829,,31.0,16.204,,0,(7.430019555388117 add (((-0.36835797315347585 mul x_4) add (-1.6382021233083117 mul ((-0.8745131280491648 add (-0.007754664575032218 mul x_1)))**3)) mul ((((0.11478967420006154 mul x_1) sub ((-0.3731575025718297 mul x_3) add (-0.2061981866285465 mul x_2))))**2 mul (x_2 mul x_0))))
feynman_I_12_2,ok,4,60,2,BeamBFGS,0.9190004684076916,,16.0,19.777,,0,(-0.03591412288430022 add (x_0 mul inv((((13.613249458171367 mul x_3) sub (-4.944558635133753 mul x_2)) sub (4.4757770724225985 mul x_1)))))
feynman_I_12_4,ok,3,30,1,BeamBFGS,0.9284168386623335,,19.0,6.077,,0,(0.00797531161454933 add (x_0 mul (x_0 mul exp((-4.401704471450753 add (8.632949099697212 mul (cos((1.5120946817060894 add (0.08173427902252131 mul x_2))) mul x_1)))))))
feynman_I_12_5,ok,2,30,1,BeamBFGS,0.9999999999999909,,22.0,5.820,,0,(1.0409123112906584e-07 add (((0.001743937799010833 mul ((((-23.946085090638494 add (1.196111745665792e-07 mul x_1)))**2 mul x_0) mul x_1)) sub (1.1912129739710579e-07 mul x_0)) sub (3.475341683394509e-08 mul x_1)))
feynman_I_13_12,ok,5,120,3,BeamBFGS,0.8558137745898556,,31.0,45.988,,0,(0.5957406946820121 add ((((-0.005124829675564182 add (2.9000163652925772e-05 mul x_0)))**2 mul ((6280.273019977732 mul x_2) add ((-6587.935325984995 mul x_3) sub (-152.42337790207858 mul inv((1.1536467488431148 add (-0.7344997162886059 mul x_3))))))) mul ((x_4 mul x_0) mul x_1)))
feynman_I_13_4,ok,4,30,1,BeamBFGS,0.9643383092602271,,13.0,9.604,,0,(-2.487420265644831 add (((2.8428886855950686 mul x_1) sub (-0.8747965596435446 mul (x_2 mul x_3))) mul x_0))
feynman_I_14_3,ok,3,30,1,BeamBFGS,0.9999999999999917,,26.0,6.369,,0,(-5.196327810182268e-07 add (((1.2566666739439367 mul x_0) add (((4.266666673942628 mul x_0) sub (4.523333326057606 mul x_0)) sub (-1.1971597773650185e-09 mul abs((32.77595551820591 add (-9.150686173801173 mul x_0)))))) mul (x_1 mul x_2)))
feynman_I_14_4,ok,2,30,1,BeamBFGS,0.9999999999999898,,21.0,12.572,,0,(-2.6797121355226494e-07 add (x_0 mul ((((-4.613417046821222e-09 mul (x_0 mul x_1)) add (-1.0372835466433694e-08 mul (x_1 mul x_1))) sub (-0.5000000610646568 mul x_1)) mul x_1)))
feynman_I_15_10,ok,3,30,1,BeamBFGS,0.9969810707117417,,24.0,6.299,,0,(-0.06765715651003183 add (((-3.173246914300007e-07 mul ((-99.47483499517267 add (-5.212772393967844 mul ((x_0 mul x_1) mul x_2))))**2) sub ((0.01711195509900929 mul x_2) add (-1.153833080087105 mul x_1))) mul x_0))
feynman_I_15_3t,ok,4,30,1,BeamBFGS,0.9965840416553609,,30.0,9.230,,0,(5.390425675884741 add (((-0.8307294210567031 mul abs((-6.497426737011235 add (-6.22787228583698 mul (inv((17.753762656299905 add (-65.76513820513344 mul x_1))) mul exp((-4.824232219962993 add (3.279622998710283 mul x_2)))))))) add (-0.05864863250572752 mul x_0)) add (1.043909473423091 mul x_3)))
feynman_I_15_3x,ok,4,30,1,BeamBFGS,0.9901789944309178,,30.0,10.802,,0,(-2.209030222818016 add (x_0 mul (((11.665667906847021 mul inv((-5.332773981010609 add (-0.013927848510326312 mul x_2)))) sub (0.7657954457138773 mul (x_1 mul cos((-39.164405193637 add (-0.3310313904422933 mul x_3)))))) mul inv((-1.7112602904963612 add (0.02679494238675124 mul x_3))))))
feynman_I_16_6,ok,3,30,1,BeamBFGS,0.9060221488639267,,26.0,11.075,,0,(2.4974699671216607 add (((sin((0.08265084412720222 add (6.201586732160517 mul (x_0 mul inv((47.659524466939914 add (-94.03603529517899 mul x_0))))))) mul sqrt((67.90891415930106 add (41.79603007985855 mul x_2)))) mul x_0) mul x_1))
feynman_I_18_12,ok,3,60,2,BeamBFGS,0.9660993318177468,,30.0,15.876,,0,(-0.9696412538436932 add ((0.9345664208377962 mul (x_0 mul x_1)) add (0.21874246904546937 mul (((((0.44024767173752066 mul x_0) sub (0.9060772490056364 mul x_2)) mul x_0) mul x_1) mul (sin((-0.5887197735018376 add (0.559503601433379 mul x_2))) mul x_0)))))
feynman_I_18_14,ok,4,60,2,BeamBFGS,0.9624367939456056,,26.0,24.321,,0,(-0.25347124355036665 add ((((0.8144680853407581 mul (x_0 mul x_2)) sub (0.1317210587336755 mul x_0)) mul ((-0.20135506376494078 mul ((-2.378489604211366 add (0.0028948533485318355 mul x_0)))**3) add (-0.8610178957400805 mul x_3))) mul x_1))
feynman_I_18_4,ok,4,30,1,BeamBFGS,0.9372096473821763,,29.0,7.824,,0,(1.2222811509054183 add (((12.19595860128001 mul inv((-46.02439454012099 add (-3.1150226850247873 mul x_1)))) sub (-0.019256286886864787 mul x_0)) sub (-0.01159254216513125 mul (x_3 mul (x_2 mul ((2.8992936272700436 add (-0.022610226159941644 mul (x_3 mul x_2))))**3)))))
feynman_I_24_6,ok,4,30,1,BeamBFGS,0.9899165434177973,,23.0,10.279,,0,(-0.682294509661346 add ((-0.022152674452229598 mul (((((2.6890410374356457 mul x_2) sub (25.500353104454547 mul x_3)) mul x_3) mul (x_2 mul x_1)) mul x_0)) sub (-0.875965459034419 mul x_2)))
feynman_I_25_13,ok,2,30,1,BeamBFGS,0.9999999999999923,,25.0,9.182,,0,(351.78963549884304 add (((347.8101150848309 mul (inv((-2.915049259236309e-05 add (347.81015026809735 mul x_1))) mul x_0)) add (-1.3206436291317698e-08 mul x_1)) sub (214.49491341064544 mul exp((0.4947473460039043 add (-5.7118010743960796e-11 mul x_0))))))
feynman_I_26_2,ok,2,30,1,BeamBFGS,0.9591611985563918,,31.0,9.719,,0,(-0.034295834408273385 add (x_0 mul ((0.33564355570184423 mul (tan((-3.1204818328372532 add (0.001229809851811393 mul (x_1 mul x_0)))) mul ((-216.29874564167727 mul x_1) add (1756.855291668808 mul inv((6.703558895976272 add (-0.3607083422284616 mul (x_1 mul x_0)))))))) add x_1)))
feynman_I_27_6,ok,3,30,1,BeamBFGS,0.9479894116996554,,27.0,10.911,,0,(0.3188107307066238 add (((1794.81193718126 mul (x_1 mul (inv((-58.31342095376686 add (-0.08758220406530468 mul x_0))) mul cos((37.86251378739801 add (-0.03416731041118926 mul x_2)))))) sub (-30.756040231353204 mul x_1)) sub (0.045450988831932396 mul x_0)))
feynman_I_29_16,ok,4,120,3,BeamBFGS,0.7103788916947764,,40.0,49.380,,0,(2.590260513847831 add (((-0.0016418389134977653 mul x_0) add (1.4222876768637285 mul (((0.12358434413581135 add (-0.3549505377363968 mul (((-0.009280034981596672 mul x_0) sub (6.337102415746691 mul x_3)) mul arctan((-0.035886710007348 add (0.00565785477935688 mul x_2)))))))**2 mul (1.3690960215978019 mul x_0)))) mul abs((-1.8173096664257147 add (-5.924377998223606 mul (x_2 mul x_1))))))
feynman_I_29_4,ok,2,30,1,BeamBFGS,0.9999999999967936,,15.0,8.817,,0,(5.177059959061961e-06 add (inv((-0.000365444406580373 add (112.77233473452712 mul x_1))) mul abs((0.000906599148543942 add (-112.77212661539681 mul x_0)))))
feynman_I_30_3,ok,3,30,1,BeamBFGS,0.5391260911821638,,31.0,9.585,,0,(1.1986668070618387 add (x_0 mul ((-0.02623731668565867 mul x_2) add (((0.23161313858460403 mul x_1) add (0.13661313858515584 mul x_1)) add (2.545744906514624 mul sin((28.828609735437446 add (-6.8295456794503 mul (x_0 mul inv((-43.232606286862925 add (50.55669165363546 mul x_1))))))))))))
feynman_I_30_5,ok,3,30,1,BeamBFGS,0.9648231011469214,,29.0,6.823,,0,(951.5842254550421 add (abs((0.003914249755811094 add (-360.43030800357553 mul x_2))) mul inv(((71.11548320768277 mul (x_2 mul inv((-187.79249416738037 add (0.024802151490114895 mul x_0))))) sub (-0.07092872133995504 mul inv((-5.131262645381014 add (-115.6030983255092 mul x_1))))))))
feynman_I_32_17,ok,6,30,1,BeamBFGS,0.9149514656444688,,37.0,13.301,,0,(-2.9381812868967154 add (((55.15541672470459 mul x_2) add (3.4528249918189053 mul x_5)) mul (x_3 mul ((0.0011892458580993548 mul ((inv((19.81527239956554 add (-5.5905241431973085 mul (x_1 mul x_0)))) mul x_4) mul x_1)) add (3.399020263319614 mul inv(((-85.1438137198801 mul x_4) sub (-60.111454634248105 mul x_5))))))))
feynman_I_32_5,ok,4,30,1,BeamBFGS,0.9884225011818212,,42.0,8.437,,0,(-0.08809936583481767 add ((((-2.848547920732383 mul x_0) add ((-0.1052920276309839 mul x_1) sub (-1.5345003399578039 mul x_3))) mul x_1) mul inv(((2.6894099034594015 mul x_1) sub (((30.029802314357095 mul x_3) sub (-0.0372768211576402 mul abs((77.23950004793282 add (-11.944726354283297 mul x_1))))) add (30.089441117357076 mul inv((0.02134230610786606 add (-1.1968999054485403 mul x_2)))))))))
feynman_I_34_1,ok,3,30,1,BeamBFGS,0.9727767163472345,,23.0,6.212,,0,(-0.25638093084727326 add (((2.4508639969614965 mul x_0) add (61.64484437823285 mul x_2)) mul (((-0.3025127962664799 add (-0.04857035129869934 mul x_1)))**2 mul inv((3.366503040156618 add (0.49367833912176573 mul x_0))))))
feynman_I_34_14,ok,3,30,1,BeamBFGS,0.9867884325013616,,20.0,9.672,,0,(1.131816280378823 add (((-12.81767024830624 mul (inv(((0.2391460771574661 mul x_0) sub (7.744853922842534 mul x_0))) mul x_1)) sub (-0.14429590251772068 mul x_2)) mul x_2))
feynman_I_34_27,ok,2,30,1,BeamBFGS,0.9999999999999896,,20.0,7.408,,0,(-4.773109409987039e-08 add (((x_1 mul x_1) mul x_0) mul ((-6.875427694720505e-10 mul x_0) sub (6.930902594842237 mul inv((-6.648095597301273e-07 add (-43.54814170354694 mul x_1)))))))
feynman_I_34_8,ok,4,30,1,BeamBFGS,0.9984634853690306,,25.0,10.150,,0,(-0.11511752466572928 add (x_2 mul (x_0 mul ((18.525244140328375 mul (((0.23431103724170332 add (0.07710832916703395 mul x_1)))**2 mul inv((0.07989428148612894 add (1.3114308849817582 mul x_3))))) sub (0.005435528541071441 mul x_2)))))
feynman_I_37_4,ok,3,60,2,BeamBFGS,0.9401828408441606,,27.0,22.576,,0,(-549.7987903538896 add (((0.7756268903479935 mul x_1) add ((-0.18737310982889796 mul x_1) add (5.596468233231206 mul cos((-87.94711100191176 add (0.9936824229658152 mul x_2)))))) sub (-130.5129412978519 mul log((68.79076403409745 add (0.31639824109920217 mul x_0))))))
feynman_I_38_12,ok,4,120,3,BeamBFGS,0.9418042086332021,,23.0,52.553,,0,(-0.2376442268809955 add (x_2 mul (x_2 mul inv(((4.271851784235545 mul x_1) add ((-1.1006789055474002 mul x_3) sub (-0.0033074887221057085 mul ((0.9080827586964919 add (10.304461585431437 mul x_0)))**2)))))))
feynman_I_39_1,ok,2,30,1,BeamBFGS,0.9999999999999915,,22.0,5.588,,0,(-3.7429216986364054e-07 add ((((-96.34014537826877 mul exp((-9.06149253911477 add (-29.887732021117195 mul x_0)))) add (-1.0012005575503978e-08 mul (x_0 mul x_1))) sub (-1.5000000878895423 mul x_1)) mul x_0))
feynman_I_39_11,ok,3,30,1,BeamBFGS,0.9999999995539948,,24.0,9.817,,0,(-0.00015673465681249324 add ((0.00010580358452374225 mul x_2) add (3.3872965295167137 mul ((inv((103.79270154682763 add (-103.78700752392264 mul x_0))) mul x_2) mul ((-30.639379451465775 mul x_1) sub (-0.0012227232896966176 mul x_2))))))
feynman_I_39_22,ok,4,60,2,BeamBFGS,0.9438859335507632,,34.0,23.716,,0,(0.16769568273937938 add (((-9.60807210917998 mul (x_0 mul x_0)) sub (((-16.29644167745823 mul x_0) add (-61.754482402224475 mul (x_0 mul x_3))) mul ((1.856528979597554 mul x_1) sub (0.32516815488602335 mul (x_2 mul x_1))))) mul inv((159.69544160888555 add (-6.846355523683634 mul x_0)))))
feynman_I_40_1,ok,6,120,3,BeamBFGS,0.849179390001024,,48.0,46.505,,0,(-0.18624896210628894 add (inv((8.130874507937917e-07 add (1.8119434755159592e-07 mul ((((76.52365393134994 mul x_2) add (-154.15690439929722 mul ((x_2 mul x_1) mul x_4))) sub (-62.34159846074306 mul x_1)) mul ((9.437802139982703e-05 mul ((x_5 mul x_4) mul x_4)) sub (0.010255450904589526 mul sqrt((6.770349017594339 add (-1.1288845103308756 mul x_0))))))))) mul abs(((-1.4735486653349318e-06 mul x_3) add (3.378361718344229e-08 mul x_4)))))
feynman_I_41_16,ok,5,120,3,BeamBFGS,0.9298466880703441,,24.0,48.584,,0,(-0.17333459113954033 add ((((0.35974694493531245 mul x_0) add (0.2484111387300125 mul x_1)))**3 mul inv(((912.0052150167189 mul inv((-425.9821705640887 add (16.360024047682263 mul x_2)))) sub (-3.0036018013661185 mul x_4)))))
feynman_I_43_16,ok,4,30,1,BeamBFGS,0.9672971275679747,,33.0,14.328,,0,(0.37710793086109823 add ((0.8551647710577708 mul x_0) add (-90.9684689152623 mul (x_2 mul (inv((-3.1132060754509254 add (19.72707155050336 mul x_3))) mul ((-0.038803709888515524 mul ((x_1 mul x_0) mul x_2)) add (25.2 mul exp((-9.200000000000001 add (-89.9 mul x_3))))))))))
feynman_I_43_31,ok,3,30,1,BeamBFGS,0.9999999999999931,,20.0,12.287,,0,(1.4642890636499023e-07 add ((x_0 mul abs((-1.0320998697638572e-07 add (9.20310592856717 mul x_2)))) mul ((-3.6146873314099713e-10 mul (x_1 mul x_0)) sub (-0.10865896882338236 mul x_1))))
feynman_I_43_43,ok,4,30,1,BeamBFGS,0.9545367323741265,,47.0,11.267,,0,(-0.9839019339849636 add ((x_1 mul (((199.87766296099056 mul inv((-156.2252887848571 add (535.4744852866415 mul x_1)))) add ((-0.11120552447342932 mul x_0) add (-102.81715149978675 mul inv((-85.33148900876047 add (-70.36272550835906 mul x_2)))))) sub (-0.09552521026719783 mul x_2))) mul inv(((-0.08368936328221252 mul x_3) add ((0.01112645943653159 mul x_2) sub (-20.789518060028506 mul inv((39.83297269931584 add (-3.745179237297431 mul x_2)))))))))
feynman_I_44_4,ok,5,30,1,BeamBFGS,0.9713211341421097,,35.0,11.484,,0,(-0.20030041014081745 add ((((-0.11914747855229983 mul x_3) sub (2.6904993562640714e-07 mul (((((-105934.94679133632 mul x_2) add ((-1314505.101144422 mul x_4) sub (63179.93055417824 mul x_0))) sub (-1028553.2613152848 mul x_3)) sub (-91512.53698148418 mul (x_2 mul x_3))) mul x_2))) mul x_0) mul x_1))
feynman_I_47_23,ok,3,30,1,BeamBFGS,0.9452536965170251,,23.0,10.428,,0,(0.03515314498886493 add (((-11.008347799649073 mul (inv((-15.872760000403163 add (-27.569834414832457 mul x_1))) mul x_0)) sub (83.57285172455956 mul inv((-20.0143252472557 add (-124.293453362737 mul x_2))))) mul x_1))
feynman_I_48_2,ok,3,30,1,BeamBFGS,0.9999241282829606,,23.0,6.291,,0,(0.876594522196545 add (((0.9649185188822808 mul x_2) sub ((-2.8543894020999885e-05 mul (((x_2 mul x_0) mul x_2) mul x_0)) add (-0.2506910412848675 mul x_1))) mul (x_2 mul x_0)))
feynman_I_50_26,ok,4,480,5,BeamBFGS,0.40242827407979087,,24.0,188.735,,0,(-0.5873242223351062 add (x_1 mul (x_0 mul ((0.15463911015865534 mul x_2) sub ((-0.1863464525594837 mul sin((-7.956265061296083 add (4.013584425483919 mul x_2)))) add (-0.04572989809416975 mul (x_3 mul x_3)))))))
feynman_I_6_2,ok,2,30,1,BeamBFGS,0.9300963194617567,,15.0,6.796,,0,(0.1331113751153672 add (cos((0.1720065197007624 add (0.8392669405764064 mul x_1))) mul inv((0.35823706585660353 add (5.933690229331906 mul x_0)))))
feynman_I_6_2a,ok,1,30,1,BeamBFGS,0.9998151288358933,,15.0,7.198,,0,(0.2561142421990182 add (sin((-3.6009072753182543 add (0.47863671642683614 mul x_0))) mul exp((-0.1961524861354725 add (-0.3343690792253777 mul x_0)))))
feynman_I_6_2b,ok,3,480,5,BeamBFGS,0.8482547596145369,,40.0,208.453,,0,(0.11312608284612208 add (inv((-63.78025844631422 add (-0.4327821561419373 mul x_1))) mul ((-0.23349076451941614 mul inv((0.9076793097097896 add (-2.7157850264107504 mul x_2)))) add ((sin(((-1.2257363672884594 mul x_1) sub (-0.4478236530011554 mul x_2))) mul sqrt((40.31560526045014 add (0.23658521729411272 mul x_2)))) mul inv((-0.42541349144861657 add (0.766391992573375 mul x_0)))))))
feynman_I_8_14,ok,4,60,2,BeamBFGS,0.5143211498588127,,37.0,22.975,,0,(6.83034899879174 add ((((-0.07590682131265937 mul x_0) sub (-3.3910412956266565 mul (x_2 mul ((-0.12358051727345423 mul x_3) add (0.061303091853230005 mul x_2))))) add (-5.998721893452137 mul cos((31.657723759662957 add (0.260468067422968 mul x_3))))) add (4.45938896916558 mul (x_1 mul abs((0.022844631183297274 add (-0.006539963207466714 mul x_3)))))))
feynman_I_9_18,ok,9,240,4,BeamBFGS,0.8561507633141998,,49.0,122.529,,0,(-0.15485033806945822 add (x_1 mul ((0.07520646600426015 mul x_4) add ((0.0839289867106443 mul (x_2 mul x_0)) sub (((-0.07010679784097396 mul x_8) sub ((0.0004325563312473399 mul (x_3 mul ((-14.344865539348978 mul (x_3 mul x_1)) sub (2.2313778008865413 mul inv((-44.539492344753945 add (23.37617251722552 mul x_5))))))) add (-0.003473388223532296 mul exp((1.1415957485690909 add (0.6521058862195092 mul x_7)))))) sub (0.07640048382279063 mul x_6))))))
feynman_test_1,ok,7,120,3,BeamBFGS,0.7659023969801861,,27.0,56.728,,0,(-4.795535607459857 add (x_0 mul (inv((((267.8039153455332 mul x_6) sub (154.111427351164 mul x_4)) add ((-81.65650931923412 mul x_2) add (133.23690077234147 mul x_5)))) mul ((21.621005443903357 add (17.748126675145084 mul x_1)))**2)))
feynman_test_10,ok,3,30,1,BeamBFGS,0.9901549530989567,,29.0,9.832,,0,(2.3811572982238074 add ((-5.675215826611854 mul (sin((-2.1073414284266594 add (-0.1435497801428745 mul x_2))) mul (((-2.5205956410142782 mul x_0) sub (-0.7559076280679267 mul x_1)) mul inv((12.032017392510829 add (3.3085071589306825 mul x_2)))))) sub (-0.4534966338346348 mul x_0)))
feynman_test_11,ok,4,480,5,BeamBFGS,0.9023249853201222,,33.0,258.914,,0,(0.8107192144684817 add (((-34.18858481046983 mul x_3) sub ((-24.936623037345946 mul (x_2 mul x_3)) sub (-29.670264737140645 mul x_0))) mul ((-410.5962664761736 mul inv((-12.488128667958703 add (0.005395583142765342 mul x_1)))) add (-0.9120777830189637 mul exp((3.585472875215675 add (0.0007470884586757678 mul x_3)))))))
feynman_test_12,ok,5,60,2,BeamBFGS,0.9043178611280623,,47.0,30.251,,0,(-0.49124043137828854 add ((((((-3837.8197515411025 mul inv((-301.2933762058049 add (-0.0034061452737803814 mul x_3)))) add (0.0002579194317850099 mul x_2)) sub ((0.24755701380043169 mul x_1) add (92.11677024958514 mul ((-0.610973345865726 add (2.429425698122409e-09 mul x_2)))**2))) sub (-5.034511660453081 mul ((-2.073879137704329 add (-0.0116835805971319 mul x_1)))**2)) mul x_0) mul (((-14.752282116598657 mul x_3) sub (1.1391859582834682 mul x_4)))**2))
feynman_test_13,ok,5,30,1,BeamBFGS,0.4329457658937803,,21.0,6.821,,0,(0.04498348433537769 add (x_4 mul ((-1.276115027189022e-05 mul (x_1 mul x_3)) sub (((0.00025946869225804397 mul x_3) add (-0.0016230006757929159 mul x_0)) sub (-0.0024383990102101426 mul x_2)))))
feynman_test_14,ok,5,480,5,BeamBFGS,0.5938810741109941,,26.0,271.074,,0,(-0.032445094091578267 add (((((-0.49111523420580594 mul x_0) add (-2.8188446855568263 mul x_2)) add ((2.12261156870347 mul x_3) sub (-1.0502147494345502 mul x_4))) mul cos((25.09000109574856 add (-0.9925679513432656 mul x_1)))) mul x_0))
feynman_test_15,ok,4,120,3,BeamBFGS,0.901561775644309,,31.0,45.783,,0,(0.31150274678168643 add ((0.9130967312440602 mul x_2) sub ((0.011225017868797968 mul (x_0 mul ((0.6676376445435829 mul ((3.3652804895516626 add (-1.100246302270518 mul x_3)))**2) add (-0.7438472601523851 mul x_2)))) add (-2.254424337642885 mul inv((1.6620745235684993 add (33.84018736352246 mul x_1)))))))
feynman_test_16,ok,6,60,2,BeamBFGS,0.9200439413105993,,31.0,22.854,,0,(6.058241407757647 add (x_1 mul (((-104.56197506754371 mul (x_4 mul (x_0 mul ((x_1 mul ((7.1987709260656e-06 mul x_2) sub (7.66757427462001e-05 mul x_5))) mul x_3)))) sub (-2.347169967385461 mul x_0)) sub (-0.4684241893983537 mul (x_1 mul x_3)))))
feynman_test_17,ok,6,240,4,BeamBFGS,0.8882459248954745,,26.0,128.562,,0,(134.32561088723236 add ((((647033.2546924498 mul x_1) add (-271624.00392084464 mul x_3)) mul ((-7769.61951595251 add (12257.425629226433 mul x_4)))**3) mul (x_5 mul ((4.501033805391577e-19 mul x_2) add (1.5532717242426431e-18 mul x_0)))))
feynman_test_18,ok,5,240,4,BeamBFGS,0.8157040313487984,,23.0,104.365,,0,(-0.11561893641291063 add (((-0.10423623873250468 mul x_0) sub inv((-2.0294764076996286 add (34.655226254950854 mul (inv(((114.52353533620399 mul x_2) add (-1.8644580373356376 mul x_1))) mul x_4))))) mul x_3))
feynman_test_19,ok,6,120,3,BeamBFGS,0.8869894172351935,,39.0,47.494,,0,(-0.7999829424540347 add ((0.18356210244938057 mul ((inv(((0.09851164530071851 mul x_2) add (-44.622201097906995 mul inv((-20.48121560310555 add (15.936872888488008 mul x_5)))))) mul x_4) mul (((-2.467239749741755 mul x_4) sub ((-7.037412423214928 mul x_0) add (-3.0473836185246292 mul x_1))) add (-11.478797839927639 mul x_3)))) add (0.5419074708452601 mul x_0)))
